"Município";"De 0 a 4 anos";"De 5 a 9 anos";"De 10 a 14 anos";"De 15 a 19 anos";"De 20 a 24 anos";"De 25 a 29 anos";"De 30 a 34 anos";"De 35 a 39 anos";"De 40 a 44 anos";"De 45 a 49 anos";"De 50 a 54 anos";"De 55 a 59 anos";"De 60 a 64 anos";"De 65 a 69 anos";"De 70 a 74 anos";"De 75 a 79 anos";"De 80 anos ou mais";"Total"
"354410 Rio Grande da Serra";3736;3773;4104;4020;4030;4259;4133;3728;3335;2933;2439;1955;1442;986;695;443;376;46387
"354420 Riolândia";818;803;813;836;1051;1216;1184;947;753;635;523;433;374;305;218;140;172;11221
"354350 Riversul";474;467;503;500;415;413;427;400;385;393;392;351;288;239;202;143;146;6138
"354425 Rosana";1314;1437;1753;1757;1586;1430;1356;1368;1403;1322;1205;1033;835;629;445;273;237;19383
"354430 Roseira";757;759;794;817;819;900;903;787;701;646;603;506;356;248;163;125;154;10038
"354440 Rubiácea";213;219;221;228;255;250;240;219;206;191;159;122;105;81;71;48;45;2873
"354450 Rubinéia";156;174;207;195;200;193;188;190;200;226;232;220;183;143;122;80;74;2983
"354460 Sabino";354;358;374;418;414;404;390;354;354;365;364;320;276;217;176;130;135;5403
"354470 Sagres";148;170;197;198;183;177;188;175;151;148;162;144;129;96;69;53;62;2450
"354480 Sales";383;405;403;399;414;451;432;404;402;388;376;347;300;235;180;120;117;5756
"354490 Sales Oliveira";710;728;805;858;924;945;896;801;776;759;692;596;498;365;269;199;253;11074
"354500 Salesópolis";1240;1302;1422;1355;1309;1251;1213;1178;1131;1078;961;767;649;493;375;271;285;16280
"354510 Salmourão";344;364;390;411;399;384;381;373;350;315;285;263;224;184;140;97;117;5021
"354515 Saltinho";421;461;505;536;597;659;671;596;517;487;473;443;391;275;185;120;137;7474
"354520 Salto";7533;7604;8363;8927;9580;9963;9387;8372;8051;7879;6929;5487;4077;2919;2183;1561;1732;110547
"354530 Salto de Pirapora";3072;3118;3505;3550;3507;3544;3362;3058;2893;2771;2554;2122;1692;1237;909;613;604;42111
"354540 Salto Grande";645;686;729;694;653;678;707;662;616;579;531;496;424;330;253;196;202;9081
"354550 Sandovalina";326;314;337;345;313;301;297;288;286;270;230;174;134;98;74;60;61;3908
"354560 Santa Adélia";978;1016;1109;1148;1194;1265;1261;1130;1032;955;872;777;634;491;384;281;344;14871
"354570 Santa Albertina";318;337;363;418;451;466;444;407;396;399;410;374;298;259;204;151;204;5899
"354580 Santa Bárbara d'Oeste";11611;11920;12989;14296;16223;17213;15966;14239;13877;13579;12608;10309;7458;5064;3704;2732;2772;186560
"354600 Santa Branca";1008;1029;1120;1127;1128;1100;1068;1071;1002;979;896;751;626;485;354;247;272;14263
"354610 Santa Clara d'Oeste";111;127;150;157;169;167;161;151;135;140;148;136;116;80;79;55;49;2131
"354620 Santa Cruz da Conceição";272;271;298;307;308;346;326;294;281;275;278;247;207;160;115;88;121;4194
"354625 Santa Cruz da Esperança";156;153;170;171;166;159;149;131;120;120;116;104;97;88;61;35;37;2033
"354630 Santa Cruz das Palmeiras";2348;2362;2512;2605;2871;3029;2747;2314;2092;1942;1722;1430;1131;847;638;440;488;31518
"354640 Santa Cruz do Rio Pardo";3211;3221;3438;3505;3529;3687;3473;3200;3120;3067;2838;2463;2060;1605;1233;916;1059;45625
"354650 Santa Ernestina";429;422;456;495;552;546;502;403;397;374;297;229;186;135;104;73;83;5683
"354660 Santa Fé do Sul";1678;1754;1997;2173;2371;2437;2376;2236;2219;2209;2048;1787;1569;1255;955;688;755;30507
"354670 Santa Gertrudes";1891;1823;1958;1980;2140;2348;2243;1957;1660;1383;1092;832;644;463;344;232;258;23248
"354680 Santa Isabel";3889;4011;4400;4368;4428;4552;4310;3976;3793;3474;3089;2624;2071;1479;1051;734;757;53006
"354690 Santa Lúcia";694;628;717;741;785;782;717;646;604;534;462;360;277;208;168;114;100;8537
"354700 Santa Maria da Serra";474;457;456;483;530;533;443;378;363;370;319;248;187;156;125;84;84;5690
"354710 Santa Mercedes";198;228;235;225;229;225;210;198;193;199;175;139;113;104;93;69;77;2910
"354740 Santa Rita d'Oeste";106;131;148;167;179;181;168;165;178;200;201;188;167;135;107;83;78;2582
"354750 Santa Rita do Passa Quatro";1531;1559;1706;1820;1976;2074;1999;1905;1894;1969;1896;1695;1437;1147;956;768;905;27237
"354760 Santa Rosa de Viterbo";1671;1634;1842;1966;2076;2125;1956;1779;1720;1699;1559;1271;1042;849;661;493;590;24933
"354765 Santa Salete";73;77;91;100;101;109;106;101;110;112;107;106;100;68;50;37;49;1497
"354720 Santana da Ponte Pensa";72;77;88;90;110;106;100;103;119;133;126;122;105;97;77;56;57;1638
"354730 Santana de Parnaíba";9167;9417;10239;10018;10135;10503;10200;9268;8445;7826;6919;5546;4033;2521;1548;991;1098;117874
"354770 Santo Anastácio";1283;1331;1513;1613;1613;1563;1490;1453;1562;1580;1363;1123;942;810;659;489;577;20964
"354780 Santo André";43083;43984;47435;49228;55036;61055;59693;54507;51227;49634;45751;38978;31103;23046;17689;12875;14831;699155
"354790 Santo Antônio da Alegria";425;437;482;493;537;551;503;446;415;417;397;376;330;261;191;139;168;6568
"354800 Santo Antônio de Posse";1602;1641;1806;1791;1860;1939;1836;1628;1509;1407;1217;1010;762;547;435;319;345;21654
"354805 Santo Antônio do Aracanguá";528;539;595;628;651;661;668;652;612;583;497;393;326;224;168;108;121;7954
"354810 Santo Antônio do Jardim";377;408;442;436;454;487;487;465;421;397;390;357;285;217;170;120;148;6061
"354820 Santo Antônio do Pinhal";455;508;588;564;542;512;496;476;467;469;429;313;245;218;172;124;108;6686
"354830 Santo Expedito";184;192;201;223;214;197;200;196;220;233;191;162;139;130;107;63;75;2927
"354840 Santópolis do Aguapeí";356;333;340;360;421;427;382;316;279;261;249;202;154;128;103;77;85;4473
"354850 Santos";23124;24066;26200;27139;29492;32858;33313;31093;29907;30669;30050;27247;23160;18552;15469;12437;15926;430702
"354860 São Bento do Sapucaí";683;734;834;842;775;743;768;783;798;803;716;593;503;422;315;207;245;10764
"354870 São Bernardo do Campo";54252;54167;58282;60243;66449;73318;71977;65082;59636;55710;49441;40743;31007;21559;14855;9839;10435;796995
"354880 São Caetano do Sul";7470;7958;8687;9279;10633;12217;12404;11599;11009;11598;11369;9949;8409;6612;5415;4373;5872;154853
"354890 São Carlos";14664;14964;16188;17093;18939;20823;20342;18262;16668;16079;14894;12544;9847;7162;5454;4152;4997;233072
"354900 São Francisco";171;185;204;201;197;184;183;197;204;205;184;169;154;140;115;78;83;2854
"354910 São João da Boa Vista";5076;5378;5937;6157;6631;7117;7017;6557;6330;6304;5925;5106;4048;3030;2378;1821;2169;86981
"354920 São João das Duas Pontes";156;159;203;206;184;187;190;199;192;203;189;136;115;106;77;57;57;2616
"354925 São João de Iracema";125;117;122;149;146;131;128;139;144;128;112;108;102;74;52;37;33;1847
"354930 São João do Pau d'Alho";105;109;146;155;142;137;134;137;147;149;161;142;126;115;88;70;82;2145
"354940 São Joaquim da Barra";3286;3384;3570;3689;4015;4424;4244;3723;3373;3191;2962;2488;2013;1500;1094;789;890;48635
"354950 São José da Bela Vista";772;762;794;765;759;729;670;609;562;501;413;354;314;255;183;126;120;8688
"354960 São José do Barreiro";311;345;374;327;307;307;287;291;290;282;257;215;165;129;109;85;91;4172
"354970 São José do Rio Pardo";3201;3339;3662;4096;4520;4565;4170;3733;3583;3639;3592;3198;2542;1847;1430;1113;1369;53599
"354980 São José do Rio Preto";25456;25617;27461;29439;34048;37975;37496;33901;31457;30761;28550;23931;19155;14477;11107;8137;9106;428074
"354990 São José dos Campos";47093;47043;50678;52348;56134;61138;59684;52261;46820;44146;40377;34113;25958;17489;11481;7590;8673;663026
"354995 São Lourenço da Serra";1079;1101;1277;1281;1249;1237;1156;1118;1058;943;837;724;567;409;280;172;176;14664
"355000 São Luís do Paraitinga";629;688;814;886;820;797;764;785;790;758;687;568;463;403;335;229;249;10665
"355010 São Manuel";2708;2783;3117;3157;3228;3335;3327;3105;2815;2572;2324;1983;1612;1192;935;697;789;39679
"355020 São Miguel Arcanjo";2541;2600;2855;2799;2677;2657;2524;2353;2238;2057;1797;1468;1210;955;710;472;484;32397
"355030 São Paulo";786151;800196;868956;871212;955513;1070225;1050418;935045;840354;771465;696798;589984;464324;338156;250505;183553;225709;11698564
"355040 São Pedro";2132;2237;2497;2544;2456;2548;2588;2446;2252;2160;2047;1829;1625;1303;989;705;825;33183
"355050 São Pedro do Turvo";557;581;637;619;568;577;534;499;512;488;434;374;320;254;186;141;163;7444
"355060 São Roque";5312;5610;6346;6316;6542;7011;7085;6448;5963;5666;5294;4521;3619;2609;1897;1359;1519;83117
"355070 São Sebastião";6349;6333;6698;6600;6737;7239;7315;6563;5673;4922;4138;3324;2398;1690;1164;780;866;78789
"355080 São Sebastião da Grama";826;871;964;982;1012;1018;968;870;847;830;766;671;537;397;297;229;268;12353
"355090 São Simão";995;1075;1159;1134;1231;1232;1136;1006;981;982;903;779;650;511;396;309;367;14846
"355100 São Vicente";25495;25735;27671;27676;28261;30210;29617;26507;24135;22433;20342;17528;13577;9730;7134;4965;5451;346467
"355110 Sarapuí";710;772;854;787;751;750;759;678;611;605;549;464;375;287;221;157;158;9488
"355120 Sarutaiá";275;297;301;304;289;275;251;234;244;235;231;204;173;132;98;70;83;3696
"355130 Sebastianópolis do Sul";197;181;186;213;249;296;277;231;228;218;217;191;157;115;104;69;70;3199
"355140 Serra Azul";767;785;885;893;1155;1426;1305;1084;883;776;656;510;397;271;180;133;141;12247
"355160 Serra Negra";1567;1682;1851;1900;1979;2108;2142;2081;1957;1902;1829;1643;1419;1069;837;677;901;27544
"355150 Serrana";3404;3299;3512;3635;3870;3994;3604;3109;2827;2561;2142;1628;1185;825;602;412;437;41046
"355170 Sertãozinho";8135;8223;8766;9143;10235;11161;10626;9111;8112;7597;6755;5520;4228;2962;2112;1468;1628;115782
"355180 Sete Barras";1170;1174;1225;1128;961;938;987;914;838;765;734;649;545;443;330;201;217;13219
"355190 Severínia";1260;1227;1357;1399;1498;1550;1354;1186;1125;1039;885;699;522;393;307;214;239;16254
"355200 Silveiras";437;473;529;483;489;487;458;421;390;375;342;282;254;213;155;110;123;6021
"355210 Socorro";2267;2359;2529;2660;2833;3018;2978;2774;2675;2645;2549;2328;2003;1551;1242;919;1048;38378
"355220 Sorocaba";41091;42202;46975;48974;52686;56716;54897;48958;44289;41934;37910;31033;23575;16700;12263;8893;10158;619254
"355230 Sud Mennucci";525;531;576;603;633;630;626;613;543;508;475;389;310;244;166;126;146;7644
"355240 Sumaré";19427;19017;20197;20877;22636;24545;23714;20788;18324;16038;13972;11488;8485;5610;3695;2457;2670;253940
"355255 Suzanápolis";244;262;276;280;282;272;268;241;250;267;237;186;151;127;89;66;82;3580
"355250 Suzano";21126;21879;24626;24096;23635;24150;23377;21371;19710;17749;15395;12603;9476;6369;4252;2804;2934;275552
"355260 Tabapuã";754;715;751;835;955;1035;957;850;838;829;757;654;539;439;357;278;277;11820
"355270 Tabatinga";1064;1115;1194;1215;1356;1466;1295;1104;1056;1004;914;760;553;425;347;242;272;15382
"355280 Taboão da Serra";20309;20278;21850;21365;22491;24629;24238;21445;18984;16552;13981;11202;8310;5599;3699;2316;2266;259514
"355290 Taciba";415;432;466;484;473;468;458;449;441;432;357;278;226;177;156;123;120;5955
"355300 Taguaí";948;930;966;1036;1144;1132;966;806;732;692;625;513;410;292;211;157;166;11726
"355310 Taiaçu";395;416;488;520;530;507;447;432;435;395;334;280;249;205;174;137;155;6099
"355320 Taiúva";311;327;360;412;468;458;412;375;383;387;362;343;289;206;173;145;169;5580
"355330 Tambaú";1600;1637;1737;1818;1898;1891;1747;1586;1534;1563;1487;1242;980;758;572;439;534;23023
"355340 Tanabi";1421;1481;1631;1725;1933;2131;2019;1780;1758;1807;1714;1455;1205;965;765;545;621;24956
"355350 Tapiraí";683;735;837;737;620;596;606;552;510;466;414;348;311;269;186;121;130;8121
"355360 Tapiratiba";787;845;1013;1124;1100;1003;923;888;967;989;894;691;532;409;346;250;274;13035
"355365 Taquaral";172;204;220;214;228;222;224;204;179;179;186;158;131;97;67;59;54;2798
"355370 Taquaritinga";3729;3856;4165;4245;4474;4641;4459;4106;3893;3814;3442;2888;2392;1844;1465;1066;1281;55760
"355380 Taquarituba";1653;1671;1854;1910;1899;1864;1775;1618;1548;1564;1451;1216;922;673;533;372;411;22934
"355385 Taquarivaí";468;504;550;525;506;477;423;359;327;319;280;219;151;105;86;59;52;5410
"355390 Tarabai";521;557;583;593;600;594;564;511;471;443;387;292;220;190;159;122;124;6931
"355395 Tarumã";1086;1072;1090;1113;1203;1212;1116;1066;990;946;795;597;436;336;239;158;160;13615
"355400 Tatuí";8191;8389;9199;9278;9492;9879;9544;8477;7618;7078;6407;5378;4362;3316;2446;1706;1926;112686
"355410 Taubaté";20062;20316;22132;22781;24267;26023;25418;22728;20993;19819;17812;14858;11597;8382;6024;4218;4888;292318
"355420 Tejupá";393;429;475;413;385;376;361;334;290;284;275;242;195;166;114;63;45;4840
"355430 Teodoro Sampaio";1731;1771;1932;1871;1863;1874;1860;1701;1588;1444;1198;961;794;584;420;294;315;22201
"355440 Terra Roxa";651;646;669;707;761;781;699;603;584;581;557;461;345;260;195;156;211;8867
"355450 Tietê";2646;2645;2857;2987;3279;3482;3244;2871;2666;2587;2321;1913;1597;1181;892;706;865;38739
"355460 Timburi";176;185;205;199;190;180;179;169;171;206;201;168;142;107;79;66;77;2700
"355465 Torre de Pedra";149;160;185;181;160;149;164;179;170;156;140;131;124;103;82;51;50;2334
"355470 Torrinha";595;587;654;740;827;805;733;682;651;645;616;529;459;350;273;231;288;9665
"355475 Trabiju";121;125;142;144;134;128;126;115;110;92;84;80;63;50;44;31;26;1615
"355480 Tremembé";2822;2962;3305;3357;3799;4281;4145;3505;3050;2884;2524;2041;1561;1091;774;511;575;43187
"355490 Três Fronteiras";319;329;394;412;399;411;422;393;387;370;356;344;307;257;198;135;185;5618
"355495 Tuiuti";364;389;424;428;471;488;514;480;429;400;389;380;348;283;201;128;148;6264
"355500 Tupã";3837;3926;4222;4409;4801;5150;5062;4741;4610;4592;4344;3793;3203;2628;2198;1686;1972;65174
"355510 Tupi Paulista";622;673;801;925;1092;1289;1316;1171;1080;1074;1043;935;803;623;514;403;461;14825
"355520 Turiúba";119;111;113;130;141;141;133;137;139;149;136;127;117;103;81;61;49;1987
"355530 Turmalina";76;91;118;138;140;112;96;118;146;183;175;136;127;111;89;52;52;1960
"355535 Ubarana";473;475;498;470;467;490;485;438;382;333;290;256;202;138;98;61;67;5623
"355540 Ubatuba";6171;6354;7227;7149;6840;6912;6982;6630;6039;5420;4722;3891;3072;2151;1471;1008;1014;83053
"355550 Ubirajara";354;345;365;354;369;382;343;291;290;282;274;264;210;143;121;92;114;4593
"355560 Uchoa";583;604;647;699;801;802;735;693;679;681;657;563;457;369;302;238;290;9800
"355570 União Paulista";133;124;130;130;133;151;146;119;110;99;86;83;69;55;47;35;36;1686
"355580 Urânia";513;555;596;616;656;708;699;652;640;619;625;568;466;382;307;228;241;9071
"355590 Uru";68;76;84;81;101;106;95;84;84;97;95;77;65;46;36;28;33;1256
"355600 Urupês";699;768;851;916;1015;1082;1016;931;942;960;889;790;663;526;435;343;383;13209
"355610 Valentim Gentil";756;784;859;898;1006;1062;1020;899;831;784;748;614;486;365;275;195;187;11769
"355620 Valinhos";6980;7089;7668;8041;8969;9838;9847;9316;9217;8825;7640;6104;4693;3381;2498;1777;2064;113947
"355630 Valparaíso";1683;1586;1660;1816;2127;2509;2456;2009;1700;1547;1284;969;791;592;461;327;383;23900
"355635 Vargem";625;651;731;718;749;774;738;697;639;592;532;488;439;351;254;178;210;9366
"355640 Vargem Grande do Sul";2933;2950;3136;3159;3281;3428;3268;2960;2872;2785;2540;2131;1697;1250;949;694;808;40841
"355645 Vargem Grande Paulista";3653;3645;3881;3743;3823;4128;4068;3652;3274;3017;2568;2104;1589;1093;745;491;535;46009
"355650 Várzea Paulista";8682;8610;9213;9507;10329;10888;10026;8761;7948;7297;6497;5192;3648;2349;1527;1021;1019;112514
"355660 Vera Cruz";697;742;828;861;858;812;803;766;734;747;701;592;510;426;328;258;332;10995
"355670 Vinhedo";4411;4510;4814;4892;5564;6392;6208;5588;5095;4796;4310;3500;2696;1953;1366;1006;1223;68324
"355680 Viradouro";1254;1247;1375;1497;1597;1633;1457;1255;1170;1159;1053;878;718;556;451;320;376;17996
"355690 Vista Alegre do Alto";512;519;569;617;730;790;674;560;499;454;393;320;244;185;157;117;116;7456
"355695 Vitória Brasil";113;114;118;130;142;148;142;128;125;121;121;107;81;71;57;39;37;1794
"355700 Votorantim";8309;8599;9515;9588;9951;10449;9943;8706;7841;7280;6601;5400;4125;2889;1966;1259;1403;113824
"355710 Votuporanga";4939;5143;5699;6213;7109;7649;7293;6751;6546;6445;6047;5142;4213;3229;2462;1769;1923;88572
"355715 Zacarias";169;162;167;167;180;214;193;178;173;174;159;136;108;93;84;55;56;2468
